time_stamp, lat, lon, pitch, roll, heading, serial_number, cam_position
1.642760726398899555e+09,4.572681354194958914e+01,5.092831703348159600e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.918766167163846603e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760726398530006e+09,4.572681350006739365e+01,5.092831715666452652e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.591882196903228532e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760726598534346e+09,4.572683616722583366e+01,5.092825048855146086e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.588862131381034715e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760726598904610e+09,4.572683620918909497e+01,5.092825036513010772e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.888565403938292775e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760726798538923e+09,4.572685883441130272e+01,5.092818382035891212e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.585842062258720375e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760726798908949e+09,4.572685887634754209e+01,5.092818369701703318e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.858364748716354597e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760726998543978e+09,4.572688150165080856e+01,5.092811715200742384e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.582821985936164424e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760726998913765e+09,4.572688154356002599e+01,5.092811702874501911e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.828164021492000302e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727198918819e+09,4.572690387926816413e+01,5.092804704507987168e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.796769745349882896e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727198548317e+09,4.572690383789539226e+01,5.092804717475573284e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.579682791423797426e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760727398552656e+09,4.572692617171327356e+01,5.092797717323700901e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.576542723298072701e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760727398922682e+09,4.572692621303279736e+01,5.092797704372803658e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.765369138956066308e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727598927498e+09,4.572694854690392674e+01,5.092790704204241514e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.733968382835388411e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727598557472e+09,4.572694850558439583e+01,5.092790717155138758e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.573402647686004343e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760727798932552e+09,4.572697088080168015e+01,5.092783704027334934e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.702567589282989502e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727798561811e+09,4.572697083940227714e+01,5.092783717003266375e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.570262579560279619e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760727998937130e+09,4.572699321464617839e+01,5.092776703867117227e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.671166870594021248e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760727998566866e+09,4.572699317330003055e+01,5.092776716826358907e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.567122500205039728e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728198940992e+09,4.572701554841081162e+01,5.092768211674491674e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.645137670993801748e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760728198571444e+09,4.572701550714452878e+01,5.092768227380314983e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.564518571233749071e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728398575783e+09,4.572703784096241009e+01,5.092759727195898201e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.561918514823913711e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728398945570e+09,4.572703788225531696e+01,5.092759711479941664e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.619137075901028311e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760728598580837e+09,4.572706017486015639e+01,5.092751226981083512e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.559318449115752969e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728598950386e+09,4.572706021612643923e+01,5.092751211275259315e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.593136449813840727e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760728798584938e+09,4.572708250865141366e+01,5.092742726806799958e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.556718395805359023e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728798955202e+09,4.572708254999756861e+01,5.092742711070576966e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.567135823726653143e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760728998589754e+09,4.572710484252254304e+01,5.092734226602117609e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.554118333196639696e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760728998959541e+09,4.572710488381544280e+01,5.092734210886161073e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.541135259628293852e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729198964596e+09,4.572712721771319622e+01,5.092725710671345496e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.515134602546692122e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729198594809e+09,4.572712717642028935e+01,5.092725726387302032e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.551518267488479523e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760729398969650e+09,4.572714955161094252e+01,5.092717210456530808e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.489133945465090392e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729398598909e+09,4.572714951021154661e+01,5.092717226213018478e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.548918214178085577e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760729598603964e+09,4.572717184410929292e+01,5.092708725998202901e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.546318148469924836e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760729598973751e+09,4.572717188540219979e+01,5.092708710282246365e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.463133412361145247e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729798978329e+09,4.572719421924670513e+01,5.092700210087697243e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.437132817268371809e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729798607826e+09,4.572719417787392615e+01,5.092700225834051686e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.543718098258972304e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760729998982668e+09,4.572721655306457933e+01,5.092691709903280461e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.411132253170012518e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760729998612881e+09,4.572721651177167246e+01,5.092691725619236998e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.541118032550812131e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760730198987007e+09,4.572723855523744874e+01,5.092682048961322039e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.389907377243042674e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760730198617935e+09,4.572723851463953793e+01,5.092682066799800289e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.538994649887085302e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760730398991585e+09,4.572726055574099036e+01,5.092672382073402559e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.368706892013551624e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760730398621798e+09,4.572726051506440115e+01,5.092672399946451378e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.536874608945846603e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760730598626137e+09,4.572728251554171663e+01,5.092662733070056014e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.534754562950134300e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760730598996639e+09,4.572728255629698424e+01,5.092662715162436626e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.347506356239318848e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760730799001455e+09,4.572730455682675199e+01,5.092653048262993032e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.326305845737459777e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760730798630953e+09,4.572730451607147728e+01,5.092653066170613307e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.532634511899948393e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760730999005556e+09,4.572732655727784135e+01,5.092643381398121782e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.305105411052704767e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760730998636246e+09,4.572732651665369730e+01,5.092643399248123259e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.530514455795288313e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760731199010611e+09,4.572734888951818277e+01,5.092633382802803865e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.277536535739898227e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760731198640347e+09,4.572734884817202783e+01,5.092633401316007280e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.527758763217926230e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760731399014950e+09,4.572737122333606408e+01,5.092623382585843572e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.249935936927795410e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760731398644924e+09,4.572737118201653317e+01,5.092623401087124968e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.524998700046539284e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760731598649979e+09,4.572739351591427948e+01,5.092613400834401283e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.522238630294800146e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760731599020004e+09,4.572739355723381038e+01,5.092613382333119887e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.222335239410404029e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760731799024343e+09,4.572741589105169169e+01,5.092603382116158706e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.194734640598301212e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760731798654556e+09,4.572741584975878482e+01,5.092603400605519859e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.519478567123413200e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760731999029160e+09,4.572743822492281396e+01,5.092593381875356151e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.167133975982665106e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760731998658419e+09,4.572743818352341805e+01,5.092593400412400939e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.516718513822555678e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732198663712e+09,4.572745985523541634e+01,5.092582406829198050e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.514176970863342149e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732199033022e+09,4.572745989524403853e+01,5.092582386517127802e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.141722806215284436e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760732398667812e+09,4.572748152234633778e+01,5.092571406603654260e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.511636918783187866e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732399037600e+09,4.572748156240661643e+01,5.092571386265356992e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.116322224855423428e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760732598672390e+09,4.572750318950891568e+01,5.092560406351884339e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.509096860647201197e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732599042416e+09,4.572750322959502256e+01,5.092560386000474892e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.090921613216397645e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760732798677444e+09,4.572752485672315004e+01,5.092549406073888285e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.506556796455383278e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732799047470e+09,4.572752489680926402e+01,5.092549385722478839e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.065520971298218456e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760732998681307e+09,4.572754652380824325e+01,5.092538405861457562e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.504016747403144336e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760732999052286e+09,4.572754656399767015e+01,5.092538385457595851e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.040120359659192673e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733199056149e+09,4.572756839696288012e+01,5.092526058204174255e+00,3.470000000000000000e+02,0.000000000000000000e+00,7.010937802314754208e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733198686838e+09,4.572756835664650055e+01,5.092526080978314162e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.501099172163009712e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760733398690939e+09,4.572759019042750595e+01,5.092513747392098722e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.498179112291335855e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760733399061680e+09,4.572759023090004860e+01,5.092513724529743158e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.981736994743346258e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733599066019e+09,4.572761206470708117e+01,5.092501390928824812e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.952536361217499916e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733598695517e+09,4.572761202426055860e+01,5.092501413776477470e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.495259045457839875e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760733799070597e+09,4.572763389854014093e+01,5.092489057313203560e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.923335692882534431e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733798699856e+09,4.572763385806759118e+01,5.092489080175559124e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.492338982105255241e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760733999075174e+09,4.572765573237320069e+01,5.092476723697583196e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.894135024547574631e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760733998704910e+09,4.572765569195270530e+01,5.092476746530532949e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.489418908309936569e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760734199079275e+09,4.572767756615419898e+01,5.092464390111366868e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.864934425830841747e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760734198709726e+09,4.572767752581179224e+01,5.092464412900209680e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.486498837995529243e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760734399084568e+09,4.572769940006534028e+01,5.092452056451638676e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.835733653068541571e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760734398714066e+09,4.572769935961882481e+01,5.092452079299291334e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.483578774642944609e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760734599088430e+09,4.572772123382031850e+01,5.092439722880125252e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.806533089160922145e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760734598719120e+09,4.572772119350393183e+01,5.092439745654265160e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.480658700847625937e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760734798723459e+09,4.572774302731096441e+01,5.092427412053346814e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.477738637495041303e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760734799093723e+09,4.572774306773145980e+01,5.092427389220397060e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.777332316398621970e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760734999097824e+09,4.572776490151246520e+01,5.092415055634180732e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.748131717681889086e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760734998728275e+09,4.572776486117005135e+01,5.092415078423023544e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.474818567180633977e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760735199102640e+09,4.572778623761494998e+01,5.092401726490656699e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.714749859094621343e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760735198732853e+09,4.572778619817097479e+01,5.092401751143137645e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.471481161355972631e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760735399107695e+09,4.572780757148742481e+01,5.092388392820358156e+00,3.470000000000000000e+02,0.000000000000000000e+00,6.681349014997482527e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760735398736715e+09,4.572780753191629799e+01,5.092388417552312418e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.468141096854209877e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760772599963427e+09,4.572982933205326361e+01,5.092346663618882552e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.513147647500038033e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760772599593878e+09,4.572982931911905524e+01,5.092346632823149477e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.313224920153617745e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760772799598455e+09,4.572983631927927206e+01,5.092363299871285776e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.271403962969779968e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760772799968719e+09,4.572983633223851285e+01,5.092363330726623616e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.471326540756225540e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760772999973059e+09,4.572984333239038790e+01,5.092379997754892251e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.429505633425712574e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760772999602795e+09,4.572984331943114711e+01,5.092379966899554411e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.229583055639267286e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760773199608088e+09,4.572985564249873391e+01,5.092389315044085762e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.194109486079216254e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760773199977636e+09,4.572985566528757317e+01,5.092389332289696036e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.394043965077400173e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760773399982452e+09,4.572986799891789644e+01,5.092398665847778894e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.358583111190795876e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760773399611950e+09,4.572986797607024556e+01,5.092398648557662888e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.158648801279068152e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760773599617004e+09,4.572988030971526996e+01,5.092407982126871957e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.123187905120849450e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760773599987268e+09,4.572988033254821971e+01,5.092407999405860863e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.323122257304191578e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760773799991608e+09,4.572989266614914072e+01,5.092417332941691299e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.287661487960815521e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760773799621582e+09,4.572989264333089210e+01,5.092417315673828604e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.087727093505859557e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760773999996185e+09,4.572990499976476286e+01,5.092426666488647946e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.252200676345825201e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760773999625921e+09,4.572990497693181311e+01,5.092426649209658152e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.052266324162483215e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760774200000286e+09,4.572991733335097564e+01,5.092436000013351283e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.216739949274063122e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760774199630976e+09,4.572991731057683751e+01,5.092435982778867221e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.016805428004264513e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760774399634838e+09,4.572992964414834915e+01,5.092445316292445234e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.981344743204116980e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760774400005579e+09,4.572992966701070827e+01,5.092445333593686563e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.181279010844230584e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760774600009918e+09,4.572994200061162928e+01,5.092454667129516999e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.145818241500854526e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760774599639893e+09,4.572994197779338066e+01,5.092454649861653415e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.945883847045898278e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760774799644470e+09,4.572995431140900280e+01,5.092463983408610062e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.910423035430908385e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760774800014496e+09,4.572995433422724432e+01,5.092464000676472757e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.110357429885864207e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760775000019312e+09,4.572996666821162393e+01,5.092473333655198608e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.074897781062126114e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760774999649525e+09,4.572996664505402720e+01,5.092473316977819131e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.874962139272689683e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760775200023651e+09,4.572998266855876182e+01,5.092476667060852336e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.051917282485961920e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760775199653387e+09,4.572998263893763493e+01,5.092476660889784235e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.851959825825691155e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760775400028467e+09,4.572999866894404164e+01,5.092480000474452595e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.028936729121208202e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760775399657965e+09,4.572999863930384379e+01,5.092479994299411672e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.828979299855232057e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760775600033283e+09,4.573001466932932857e+01,5.092483333888053743e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.005956175756454485e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760775599662781e+09,4.573001463968913072e+01,5.092483327713012820e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.805998746490478197e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760775799667358e+09,4.573003064005533957e+01,5.092486661122639369e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.783018220520019668e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760775800037384e+09,4.573003066965738839e+01,5.092486667289733759e+00,3.470000000000000000e+02,0.000000000000000000e+00,9.829757045745849098e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760775999671936e+09,4.573004664042154843e+01,5.092489994532266806e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.760037694549560570e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760776000042200e+09,4.573004667046467375e+01,5.092490000070332812e+00,3.470000000000000000e+02,0.000000000000000000e+00,9.601489452123641399e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776200047016e+09,4.573006467089811622e+01,5.092490333411693548e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.666065943479537736e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776199676991e+09,4.573006463759580953e+01,5.092490332794984198e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.464759938001632804e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760776400051355e+09,4.573008267128864901e+01,5.092490666752258477e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.371981258749961796e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776399680853e+09,4.573008263794342554e+01,5.092490666134754207e+00,3.470000000000000000e+02,0.000000000000000000e+00,5.706735702753067585e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760776600055456e+09,4.573010067165772341e+01,5.092491000092426390e+00,3.470000000000000000e+02,0.000000000000000000e+00,3.077895732522010803e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776599700212e+09,4.573010063968578720e+01,5.092490999500354221e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.276641899943351746e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760776800060511e+09,4.573011867211262427e+01,5.092491333434184142e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.838135722875591682e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776799690485e+09,4.573011863881031758e+01,5.092491332817474792e+00,3.470000000000000000e+02,0.000000000000000000e+00,1.982507566809654236e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760777000065565e+09,4.573013667311390407e+01,5.092491666011015106e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.894981313943861778e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760776999695063e+09,4.573013663922230165e+01,5.092491666158437624e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.688423723578453064e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760777200070381e+09,4.573015634025414755e+01,5.092489665962855128e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.837979941368104164e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760777199699402e+09,4.573015630377451402e+01,5.092489669672648489e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.683808567047119027e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760777400074244e+09,4.573017600730061361e+01,5.092487665924231521e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.780978840589523315e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760777399704218e+09,4.573017597091476460e+01,5.092487669624487623e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.678108429789543266e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760777600078583e+09,4.573019567439397548e+01,5.092485665880839285e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.723977603912356926e+01,2.101994900000000000e+07,4.000000000000000000e+00
1.642760777599708796e+09,4.573019563803156018e+01,5.092485669578711516e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.672408299326896781e+02,2.101995000000000000e+07,1.000000000000000000e+00
1.642760777800083399e+09,4.573021534153421896e+01,5.092483665832678419e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.666976231336593628e+01,2.101994900000000000e+07,4.000000000000000000e+00
